truck_id,truck_age,load_capacity_pounds,mileage_mpg,fuel_type
T113,7,15000,22,diesel
T114,8,3000,23,diesel
T115,9,10000,25,diesel
T116,11,10000,18,gas
T117,9,15000,23,
T118,10,,25,diesel
T119,9,,17,gas
T120,9,4000,22,diesel
T121,12,3000,25,diesel
T122,7,4000,24,diesel
T123,7,15000,25,diesel
T124,8,3000,20,
T125,7,3000,24,diesel
T126,4,4000,16,gas
T127,10,6000,16,gas
T128,12,3000,23,diesel
T129,8,3000,16,gas
T130,10,15000,15,gas
T131,7,10000,18,gas
T132,7,3000,13,gas
T133,11,10000,17,gas
T134,8,15000,24,diesel
T135,8,6000,23,diesel
T136,12,10000,24,diesel
T137,11,3000,20,diesel
T138,8,,22,diesel
T139,11,3000,18,diesel
T140,9,20000,22,diesel
T141,11,3000,21,diesel
T142,12,20000,24,diesel
T143,5,20000,24,diesel
T144,10,,21,diesel
T145,10,6000,24,diesel
T146,9,15000,18,gas
T147,3,10000,18,gas
T148,11,10000,23,diesel
T149,10,15000,23,diesel
T150,7,3000,17,gas
T151,11,6000,26,diesel
T152,13,6000,17,gas
T153,8,15000,16,gas
T154,10,6000,15,gas
T155,12,3000,26,diesel
T156,11,3000,23,diesel
T157,11,15000,20,gas
T158,9,15000,25,diesel
T159,11,10000,21,diesel
T160,12,15000,26,diesel
T161,11,3000,19,diesel
T162,7,15000,14,gas
T163,11,,15,gas
T164,7,3000,25,diesel
T165,8,15000,19,diesel
T166,10,10000,22,diesel
T167,11,20000,18,gas
T168,12,15000,16,gas
T169,9,15000,19,gas
T170,9,6000,21,diesel
T171,6,,16,gas
T172,9,,23,diesel
T173,11,,24,diesel
T174,9,3000,18,gas
T175,9,15000,19,gas
T176,10,10000,17,gas
T177,8,3000,15,gas
T178,8,15000,16,gas
T179,11,15000,25,diesel
T180,11,3000,20,diesel
T181,11,4000,19,gas
T182,9,15000,19,gas
T183,10,10000,17,gas
T184,6,15000,28,diesel
T185,12,6000,22,diesel
T186,10,6000,20,gas
T187,10,4000,23,diesel
T188,7,20000,24,diesel
T189,4,15000,25,diesel
T190,13,15000,25,diesel
T191,8,4000,21,gas
T192,13,4000,22,diesel
T193,11,3000,20,gas
T194,6,6000,17,gas
T195,11,,18,
T196,10,3000,24,diesel
T197,8,3000,17,gas
T198,7,,23,diesel
T199,9,3000,22,diesel
T200,9,3000,18,gas
T201,13,20000,18,gas
T202,9,15000,20,gas
T203,9,20000,18,gas
T204,13,3000,25,diesel
T205,8,15000,13,gas
T206,9,6000,24,diesel
T207,8,10000,23,diesel
T208,9,15000,17,gas
T209,9,3000,16,gas
T210,7,4000,19,gas
T211,9,20000,23,diesel
T212,10,6000,23,diesel
T213,7,3000,21,diesel
T214,12,15000,24,diesel
T215,10,15000,21,diesel
T216,11,20000,26,diesel
T217,7,10000,18,gas
T218,11,20000,22,diesel
T219,11,6000,17,gas
T220,8,3000,18,gas
T221,8,3000,25,diesel
T222,11,20000,26,diesel
T223,10,15000,23,diesel
T224,10,3000,20,gas
T225,12,15000,14,gas
T226,7,3000,23,diesel
T227,6,4000,27,diesel
T228,10,3000,15,gas
T229,11,3000,17,gas
T230,9,3000,17,gas
T231,11,15000,19,gas
T232,10,,16,gas
T233,9,4000,24,diesel
T234,9,15000,19,
T235,8,15000,24,diesel
T236,11,6000,23,diesel
T237,12,10000,20,gas
T238,9,3000,25,diesel
T239,13,4000,14,gas
T240,13,4000,20,gas
T241,3,6000,23,diesel
T242,10,15000,27,diesel
T243,14,3000,16,gas
T244,9,3000,22,diesel
T245,11,10000,20,diesel
T246,9,3000,13,gas
T247,10,3000,22,diesel
T248,9,6000,21,gas
T249,9,15000,24,gas
T250,7,10000,20,
T251,8,3000,16,gas
T252,9,4000,19,gas
T253,10,4000,17,gas
T254,10,15000,15,gas
T255,9,4000,23,diesel
T256,11,4000,19,gas
T257,7,20000,22,diesel
T258,10,6000,25,diesel
T259,13,10000,21,
T260,8,3000,21,diesel
T261,10,15000,19,gas
T262,7,6000,24,diesel
T263,9,3000,24,diesel
T264,10,3000,21,gas
T265,11,6000,16,gas
T266,11,6000,20,gas
T267,11,3000,24,diesel
T268,11,3000,25,diesel
T269,9,3000,24,diesel
T270,10,3000,19,gas
T271,10,,21,gas
T272,9,3000,22,diesel
T273,9,6000,26,diesel
T274,8,15000,25,diesel
T275,9,10000,16,gas
T276,12,10000,27,diesel
T277,7,15000,16,gas
T278,10,4000,25,diesel
T279,8,6000,25,diesel
T280,8,4000,17,gas
T281,10,3000,17,gas
T282,7,15000,22,diesel
T283,11,10000,21,
T284,6,15000,21,diesel
T285,12,4000,27,diesel
T286,11,3000,17,gas
T287,6,3000,26,diesel
T288,9,15000,17,gas
T289,11,15000,15,gas
T290,9,20000,21,diesel
T291,7,6000,20,gas
T292,12,15000,23,gas
T293,3,15000,17,gas
T294,8,3000,22,diesel
T295,12,6000,20,diesel
T296,9,4000,17,gas
T297,8,4000,19,gas
T298,9,3000,17,gas
T299,8,3000,18,gas
T300,11,15000,25,diesel
T301,10,10000,16,gas
T302,10,6000,24,diesel
T303,9,4000,22,diesel
T304,8,4000,22,diesel
T305,10,3000,19,gas
T306,7,6000,24,diesel
T307,9,6000,18,gas
T308,5,6000,22,gas
T309,12,3000,24,diesel
T310,10,15000,24,diesel
T311,8,4000,24,diesel
T312,9,6000,19,gas
T313,9,15000,23,diesel
T314,9,3000,26,diesel
T315,10,15000,26,diesel
T316,9,6000,19,gas
T317,11,4000,21,diesel
T318,9,4000,24,diesel
T319,10,15000,26,diesel
T320,14,6000,17,gas
T321,12,,22,gas
T322,9,4000,23,diesel
T323,9,4000,26,diesel
T324,10,6000,22,diesel
T325,10,15000,20,diesel
T326,8,4000,25,diesel
T327,6,3000,17,gas
T328,8,4000,25,diesel
T329,9,15000,23,diesel
T330,10,,18,gas
T331,9,3000,23,diesel
T332,8,4000,21,diesel
T333,10,,21,diesel
T334,8,4000,17,gas
T335,14,3000,17,gas
T336,8,15000,17,gas
T337,14,3000,22,diesel
T338,10,15000,23,diesel
T339,7,20000,23,diesel
T340,10,10000,15,gas
T341,7,,26,diesel
T342,10,10000,23,diesel
T343,6,20000,23,diesel
T344,10,3000,20,
T345,10,6000,25,diesel
T346,13,6000,19,gas
T347,10,15000,17,gas
T348,8,15000,21,gas
T349,11,,20,gas
T350,8,15000,17,gas
T351,8,10000,23,diesel
T352,8,4000,22,diesel
T353,9,15000,27,diesel
T354,9,6000,15,gas
T355,7,15000,25,diesel
T356,9,20000,24,diesel
T357,10,10000,19,gas
T358,11,20000,29,diesel
T359,10,6000,24,diesel
T360,11,6000,24,diesel
T361,10,3000,20,gas
T362,11,4000,20,diesel
T363,10,3000,26,diesel
T364,10,15000,21,gas
T365,13,3000,28,diesel
T366,10,3000,18,gas
T367,11,15000,19,gas
T368,13,3000,25,diesel
T369,12,3000,23,diesel
T370,10,,21,diesel
T371,9,3000,25,diesel
T372,9,10000,23,diesel
T373,10,3000,24,diesel
T374,5,4000,18,gas
T375,7,10000,25,diesel
T376,10,3000,20,gas
T377,9,10000,20,gas
T378,13,6000,21,diesel
T379,12,3000,25,diesel
T380,9,6000,16,gas
T381,8,15000,16,gas
T382,10,15000,21,gas
T383,7,3000,25,diesel
T384,10,4000,16,gas
T385,8,6000,18,
T386,11,3000,24,diesel
T387,11,3000,17,gas
T388,7,15000,19,
T389,11,6000,25,diesel
T390,10,10000,14,gas
T391,13,15000,24,diesel
T392,10,3000,28,diesel
T393,9,,23,diesel
T394,9,4000,22,diesel
T395,10,20000,16,gas
T396,10,,16,gas
T397,12,6000,16,gas
T398,15,15000,24,diesel
T399,10,4000,22,diesel
T400,10,3000,24,diesel
T401,7,10000,25,diesel
T402,12,10000,16,gas
T403,12,15000,18,gas
T404,9,10000,23,diesel
T405,8,6000,17,gas
T406,8,4000,22,diesel
T407,11,15000,16,gas
T408,9,3000,22,diesel
T409,10,6000,26,diesel
T410,14,6000,16,gas
T411,9,6000,20,gas
T412,11,15000,19,diesel
T413,8,10000,21,diesel
T414,10,15000,23,diesel
T415,7,15000,17,gas
T416,12,6000,22,diesel
T417,9,15000,24,diesel
T418,7,15000,24,diesel
T419,9,3000,16,gas
T420,8,10000,24,diesel
T421,11,15000,27,diesel
T422,9,6000,25,diesel
T423,13,3000,17,gas
T424,10,10000,25,diesel
T425,11,6000,25,diesel
T426,10,6000,21,diesel
T427,11,10000,24,diesel
T428,12,15000,18,gas
T429,10,3000,25,diesel
T430,10,6000,13,gas
T431,8,3000,26,diesel
T432,6,6000,17,gas
T433,8,4000,24,diesel
T434,9,15000,22,diesel
T435,9,6000,24,diesel
T436,12,15000,23,diesel
T437,8,15000,19,gas
T438,8,4000,23,diesel
T439,10,20000,24,diesel
T440,12,10000,18,gas
T441,5,15000,19,gas
T442,11,20000,18,gas
T443,9,6000,21,diesel
T444,6,10000,17,gas
T445,7,10000,19,gas
T446,7,15000,19,gas
T447,9,20000,25,diesel
T448,9,,17,gas
T449,8,15000,23,diesel
T450,13,3000,24,diesel
T451,11,4000,28,diesel
T452,7,6000,12,gas
T453,10,3000,18,gas
T454,9,4000,21,diesel
T455,11,10000,17,gas
T456,11,4000,20,diesel
T457,8,10000,25,diesel
T458,11,3000,22,diesel
T459,12,3000,23,diesel
T460,9,,19,gas
T461,11,6000,16,gas
T462,12,15000,16,gas
T463,7,3000,23,diesel
T464,10,10000,25,diesel
T465,11,20000,26,diesel
T466,9,20000,16,gas
T467,9,4000,16,gas
T468,11,3000,19,gas
T469,11,6000,25,diesel
T470,11,15000,19,gas
T471,12,15000,22,
T472,7,15000,17,gas
T473,11,3000,19,gas
T474,11,15000,20,gas
T475,8,15000,24,diesel
T476,9,20000,25,diesel
T477,7,4000,18,gas
T478,11,15000,23,diesel
T479,8,4000,22,
T480,10,15000,16,gas
T481,12,6000,17,gas
T482,13,15000,24,diesel
T483,10,10000,24,diesel
T484,6,3000,22,diesel
T485,9,3000,21,diesel
T486,10,3000,22,diesel
T487,9,6000,18,gas
T488,13,4000,23,diesel
T489,9,3000,18,gas
T490,11,10000,21,diesel
T491,12,15000,25,diesel
T492,12,3000,15,gas
T493,10,3000,24,diesel
T494,13,15000,18,gas
T495,11,3000,24,diesel
T496,11,10000,18,
T497,7,4000,22,diesel
T498,8,3000,25,diesel
T499,10,4000,18,gas
T500,12,3000,28,diesel
T501,8,3000,20,gas
T502,10,3000,24,diesel
T503,9,3000,23,diesel
T504,11,,20,gas
T505,12,3000,25,diesel
T506,8,6000,27,diesel
T507,10,3000,13,gas
T508,9,15000,24,diesel
T509,9,10000,16,gas
T510,12,,27,diesel
T511,9,6000,26,diesel
T512,10,6000,16,gas
T513,8,15000,23,diesel
T514,8,20000,22,diesel
T515,7,3000,23,diesel
T516,10,4000,24,diesel
T517,9,4000,18,gas
T518,8,15000,16,gas
T519,10,4000,16,gas
T520,7,15000,18,gas
T521,10,6000,15,gas
T522,12,15000,21,gas
T523,10,3000,24,diesel
T524,11,,24,diesel
T525,6,4000,23,diesel
T526,9,10000,13,gas
T527,9,15000,24,diesel
T528,6,4000,24,diesel
T529,7,4000,22,diesel
T530,8,10000,21,gas
T531,8,15000,26,diesel
T532,13,4000,20,gas
T533,7,6000,21,diesel
T534,10,6000,16,
T535,11,15000,14,gas
T536,11,6000,23,diesel
T537,8,6000,16,gas
T538,12,10000,18,gas
T539,12,4000,16,gas
T540,15,4000,19,gas
T541,7,20000,21,diesel
T542,8,20000,25,diesel
T543,7,6000,23,diesel
T544,11,4000,22,diesel
T545,4,4000,17,gas
T546,6,15000,19,gas
T547,9,10000,24,diesel
T548,4,15000,20,gas
T549,10,4000,15,gas
T550,8,3000,16,gas
T551,6,6000,16,gas
T552,11,3000,14,gas
T553,7,15000,21,diesel
T554,10,4000,16,gas
T555,9,3000,20,diesel
T556,13,3000,21,diesel
T557,11,3000,22,diesel
T558,7,20000,24,diesel
T559,8,6000,21,diesel
T560,6,10000,18,gas
T561,8,3000,23,diesel
T562,8,10000,16,gas
T563,11,3000,21,diesel
T564,11,20000,29,diesel
T565,9,6000,19,gas
T566,10,20000,20,diesel
T567,9,6000,22,diesel
T568,7,6000,25,diesel
T569,11,3000,17,gas
T570,9,10000,19,gas
T571,8,4000,25,diesel
T572,13,4000,24,diesel
T573,7,15000,21,diesel
T574,10,6000,18,gas
T575,7,3000,22,diesel
T576,10,4000,22,diesel
T577,7,,17,gas
T578,9,15000,27,diesel
T579,9,3000,23,gas
T580,9,3000,23,diesel
T581,8,4000,20,diesel
T582,8,15000,18,gas
T583,11,15000,23,diesel
T584,7,3000,26,diesel
T585,9,10000,15,gas
T586,7,20000,21,diesel
T587,7,4000,16,gas
T588,8,15000,25,diesel
T589,11,3000,20,gas
T590,3,6000,23,diesel
T591,8,3000,24,diesel
T592,11,20000,22,diesel
T593,8,10000,17,gas
T594,9,20000,15,gas
T595,11,4000,17,gas
T596,7,6000,27,diesel
T597,11,10000,17,gas
T598,8,6000,15,gas
T599,13,3000,17,gas
T600,10,3000,24,diesel
T601,9,4000,19,gas
T602,9,20000,20,gas
T603,9,6000,21,diesel
T604,6,10000,28,diesel
T605,10,,24,diesel
T606,11,4000,20,diesel
T607,6,15000,21,diesel
T608,9,6000,26,diesel
T609,8,6000,27,diesel
T610,12,10000,24,diesel
T611,9,15000,28,diesel
T612,5,20000,17,gas
T613,9,3000,18,gas
T614,13,10000,22,diesel
T615,11,4000,17,gas
T616,11,4000,23,diesel
T617,13,6000,22,diesel
T618,14,,22,diesel
T619,9,10000,18,gas
T620,10,15000,16,gas
T621,10,15000,17,gas
T622,10,3000,26,diesel
T623,8,6000,18,
T624,13,15000,17,gas
T625,12,4000,24,diesel
T626,13,,15,gas
T627,10,3000,22,gas
T628,7,6000,28,diesel
T629,10,3000,18,gas
T630,8,3000,19,gas
T631,12,3000,15,gas
T632,8,3000,17,gas
T633,5,15000,14,gas
T634,9,10000,20,gas
T635,9,3000,21,diesel
T636,9,3000,17,gas
T637,9,15000,19,gas
T638,14,20000,22,diesel
T639,8,4000,23,diesel
T640,9,15000,22,diesel
T641,9,6000,26,diesel
T642,12,3000,23,diesel
T643,12,6000,14,gas
T644,9,3000,24,
T645,9,3000,19,gas
T646,8,6000,17,gas
T647,10,15000,13,gas
T648,9,20000,18,gas
T649,7,3000,26,diesel
T650,5,3000,24,diesel
T651,12,10000,22,diesel
T652,12,10000,19,gas
T653,8,3000,22,diesel
T654,8,20000,22,diesel
T655,11,3000,15,gas
T656,9,15000,16,gas
T657,9,10000,24,diesel
T658,9,4000,27,diesel
T659,12,4000,19,gas
T660,12,10000,26,diesel
T661,9,15000,19,gas
T662,8,6000,15,gas
T663,11,3000,23,diesel
T664,14,10000,17,gas
T665,12,4000,20,diesel
T666,10,15000,29,
T667,11,6000,26,diesel
T668,10,6000,17,
T669,6,4000,23,diesel
T670,8,4000,28,diesel
T671,11,4000,15,gas
T672,7,20000,20,gas
T673,8,10000,26,diesel
T674,5,15000,24,diesel
T675,7,6000,28,diesel
T676,7,15000,17,gas
T677,11,6000,27,diesel
T678,10,6000,17,gas
T679,7,,20,diesel
T680,11,3000,21,gas
T681,12,6000,17,gas
T682,8,3000,22,diesel
T683,10,15000,24,diesel
T684,13,4000,16,gas
T685,8,6000,26,diesel
T686,7,4000,25,diesel
T687,6,4000,16,gas
T688,7,10000,23,diesel
T689,10,15000,16,gas
T690,8,6000,25,diesel
T691,11,15000,21,diesel
T692,6,,26,diesel
T693,9,15000,24,diesel
T694,10,3000,22,diesel
T695,9,10000,22,diesel
T696,8,15000,19,gas
T697,11,4000,18,gas
T698,7,10000,25,diesel
T699,13,,24,diesel
T700,8,10000,19,
T701,11,4000,24,diesel
T702,11,3000,22,diesel
T703,9,3000,23,diesel
T704,11,3000,17,gas
T705,10,20000,22,diesel
T706,7,3000,15,gas
T707,9,6000,25,diesel
T708,10,6000,25,diesel
T709,9,20000,22,diesel
T710,10,20000,17,gas
T711,11,4000,17,gas
T712,12,3000,18,gas
T713,10,15000,18,gas
T714,13,15000,19,gas
T715,10,3000,22,diesel
T716,10,10000,19,gas
T717,8,4000,16,gas
T718,12,6000,24,diesel
T719,9,15000,27,diesel
T720,12,10000,16,gas
T721,6,4000,11,gas
T722,7,4000,17,gas
T723,7,6000,23,diesel
T724,15,4000,17,gas
T725,13,15000,19,gas
T726,12,4000,22,diesel
T727,8,4000,18,gas
T728,11,10000,19,gas
T729,11,4000,19,gas
T730,14,3000,22,diesel
T731,8,15000,26,diesel
T732,9,6000,17,gas
T733,11,3000,22,diesel
T734,10,4000,18,gas
T735,9,15000,21,diesel
T736,12,10000,24,diesel
T737,9,4000,17,gas
T738,5,4000,16,
T739,10,6000,27,diesel
T740,10,4000,24,diesel
T741,9,3000,21,diesel
T742,11,3000,24,gas
T743,11,10000,14,gas
T744,8,3000,22,diesel
T745,7,4000,22,diesel
T746,8,3000,24,diesel
T747,8,20000,17,
T748,13,3000,27,diesel
T749,9,3000,16,gas
T750,11,4000,24,diesel
T751,9,3000,24,diesel
T752,7,3000,16,gas
T753,12,3000,23,diesel
T754,11,20000,17,
T755,8,10000,17,gas
T756,9,4000,16,gas
T757,8,10000,14,gas
T758,6,15000,26,diesel
T759,10,4000,26,diesel
T760,10,6000,17,gas
T761,9,6000,17,gas
T762,8,10000,26,diesel
T763,12,15000,25,diesel
T764,9,15000,23,diesel
T765,5,15000,23,diesel
T766,11,15000,24,diesel
T767,7,20000,17,gas
T768,12,15000,24,diesel
T769,7,6000,21,diesel
T770,11,6000,12,gas
T771,8,10000,23,diesel
T772,8,3000,24,diesel
T773,11,6000,16,gas
T774,7,15000,19,
T775,10,3000,21,diesel
T776,11,4000,16,gas
T777,11,6000,17,gas
T778,6,15000,21,diesel
T779,10,3000,17,gas
T780,9,3000,18,gas
T781,10,3000,22,diesel
T782,11,15000,23,diesel
T783,11,15000,23,diesel
T784,10,3000,22,gas
T785,12,4000,22,diesel
T786,11,4000,18,gas
T787,9,3000,17,gas
T788,10,4000,24,diesel
T789,6,15000,18,gas
T790,9,15000,19,gas
T791,9,6000,19,gas
T792,11,20000,19,gas
T793,7,3000,24,diesel
T794,9,3000,24,diesel
T795,14,6000,23,diesel
T796,10,15000,23,diesel
T797,10,3000,17,gas
T798,10,6000,29,diesel
T799,15,6000,21,gas
T800,6,15000,18,
T801,9,15000,22,diesel
T802,8,6000,20,diesel
T803,10,4000,23,diesel
T804,8,15000,17,gas
T805,7,,25,diesel
T806,10,10000,18,gas
T807,10,3000,21,gas
T808,11,3000,26,diesel
T809,12,3000,19,gas
T810,6,10000,16,gas
T811,12,20000,18,gas
T812,8,10000,23,diesel
T813,7,15000,25,diesel
T814,8,15000,16,gas
T815,7,,25,diesel
T816,7,,25,diesel
T817,10,3000,26,diesel
T818,12,20000,26,diesel
T819,9,3000,16,gas
T820,9,6000,21,gas
T821,12,15000,22,diesel
T822,8,10000,27,diesel
T823,9,10000,27,diesel
T824,9,6000,19,gas
T825,9,6000,15,gas
T826,14,6000,22,diesel
T827,10,3000,24,diesel
T828,11,10000,17,gas
T829,10,3000,19,gas
T830,12,,18,gas
T831,10,6000,25,diesel
T832,13,4000,26,diesel
T833,9,20000,19,gas
T834,12,6000,19,gas
T835,11,10000,19,gas
T836,6,10000,18,gas
T837,9,15000,20,gas
T838,11,4000,24,diesel
T839,12,10000,25,diesel
T840,11,6000,23,diesel
T841,9,4000,21,diesel
T842,12,10000,17,gas
T843,10,3000,19,gas
T844,10,20000,22,diesel
T845,11,4000,24,diesel
T846,10,6000,23,diesel
T847,12,10000,22,diesel
T848,8,3000,23,diesel
T849,10,3000,16,gas
T850,7,15000,26,diesel
T851,11,4000,24,diesel
T852,10,3000,19,gas
T853,9,20000,19,gas
T854,9,15000,20,diesel
T855,10,6000,24,diesel
T856,9,3000,20,gas
T857,5,10000,23,diesel
T858,9,15000,25,diesel
T859,8,3000,19,gas
T860,10,6000,18,
T861,6,4000,24,diesel
T862,9,10000,15,gas
T863,8,3000,27,diesel
T864,15,15000,25,diesel
T865,10,3000,21,gas
T866,6,3000,25,diesel
T867,9,4000,18,gas
T868,11,6000,22,diesel
T869,11,20000,22,diesel
T870,8,3000,22,diesel
T871,8,10000,26,diesel
T872,9,3000,22,diesel
T873,8,6000,25,diesel
T874,12,15000,24,diesel
T875,12,4000,24,diesel
T876,7,3000,24,diesel
T877,11,4000,19,gas
T878,7,6000,18,gas
T879,11,3000,24,diesel
T880,6,,17,gas
T881,10,3000,24,diesel
T882,11,10000,14,gas
T883,9,6000,18,gas
T884,9,6000,24,diesel
T885,13,4000,13,gas
T886,10,3000,16,gas
T887,9,20000,19,gas
T888,10,15000,22,diesel
T889,7,20000,13,gas
T890,12,3000,13,gas
T891,10,4000,24,diesel
T892,9,15000,21,diesel
T893,9,15000,17,gas
T894,7,15000,22,gas
T895,9,6000,19,gas
T896,8,6000,17,gas
T897,10,4000,15,gas
T898,12,6000,24,diesel
T899,9,15000,27,diesel
T900,10,4000,22,diesel
T901,11,15000,24,diesel
T902,10,6000,13,gas
T903,9,3000,25,diesel
T904,9,3000,24,diesel
T905,7,6000,25,diesel
T906,11,10000,25,diesel
T907,11,4000,24,diesel
T908,13,4000,20,gas
T909,10,10000,25,diesel
T910,11,4000,25,diesel
T911,12,15000,18,gas
T912,8,10000,24,diesel
T913,9,3000,22,gas
T914,10,3000,23,diesel
T915,8,15000,23,diesel
T916,9,10000,20,gas
T917,10,10000,25,diesel
T918,9,20000,27,diesel
T919,9,15000,25,diesel
T920,9,6000,12,gas
T921,7,10000,23,diesel
T922,7,6000,16,gas
T923,14,15000,17,gas
T924,14,15000,21,diesel
T925,8,3000,19,gas
T926,7,15000,18,gas
T927,9,15000,16,gas
T928,8,6000,24,diesel
T929,11,4000,16,gas
T930,14,15000,15,gas
T931,10,20000,19,
T932,6,3000,14,gas
T933,9,3000,24,diesel
T934,8,3000,18,gas
T935,11,15000,21,diesel
T936,6,20000,24,diesel
T937,11,3000,16,gas
T938,11,15000,15,gas
T939,10,15000,18,gas
T940,10,3000,17,gas
T941,10,3000,23,diesel
T942,6,10000,20,gas
T943,11,20000,26,diesel
T944,11,6000,19,
T945,11,15000,18,gas
T946,6,6000,24,diesel
T947,11,15000,20,diesel
T948,10,3000,19,gas
T949,9,20000,28,diesel
T950,10,4000,17,gas
T951,10,4000,24,diesel
T952,12,4000,24,diesel
T953,12,15000,18,gas
T954,12,3000,24,diesel
T955,11,15000,24,
T956,10,6000,21,
T957,14,6000,15,gas
T958,9,3000,21,diesel
T959,11,4000,16,gas
T960,10,20000,23,diesel
T961,12,15000,17,gas
T962,15,4000,20,diesel
T963,10,,22,diesel
T964,10,6000,24,diesel
T965,9,3000,25,diesel
T966,12,3000,16,gas
T967,8,4000,21,diesel
T968,8,15000,13,gas
T969,12,15000,16,gas
T970,8,15000,20,gas
T971,8,4000,28,diesel
T972,12,10000,16,gas
T973,10,15000,25,diesel
T974,8,4000,19,gas
T975,14,,22,diesel
T976,10,10000,17,gas
T977,12,10000,24,diesel
T978,11,4000,16,gas
T979,8,15000,17,gas
T980,7,10000,21,gas
T981,9,10000,18,gas
T982,11,3000,21,gas
T983,8,15000,19,gas
T984,7,3000,24,diesel
T985,14,20000,27,diesel
T986,10,15000,18,gas
T987,8,6000,18,gas
T988,10,4000,18,gas
T989,8,4000,24,diesel
T990,10,3000,16,gas
T991,9,,23,diesel
T992,8,4000,14,gas
T993,11,4000,25,diesel
T994,7,20000,17,gas
T995,10,3000,19,diesel
T996,11,3000,23,diesel
T997,14,3000,24,diesel
T998,8,15000,17,
T999,9,6000,21,diesel
T1000,13,15000,17,gas
T1001,9,4000,19,diesel
T1002,10,15000,22,diesel
T1003,12,15000,27,diesel
T1004,6,15000,15,gas
T1005,9,3000,21,diesel
T1006,7,4000,18,gas
T1007,11,4000,23,diesel
T1008,10,4000,18,gas
T1009,10,3000,26,diesel
T1010,11,10000,17,gas
T1011,9,20000,19,gas
T1012,10,4000,17,gas
T1013,9,6000,16,gas
T1014,12,15000,22,diesel
T1015,7,,17,gas
T1016,9,6000,19,gas
T1017,12,3000,24,gas
T1018,7,15000,19,gas
T1019,12,4000,19,gas
T1020,9,10000,18,gas
T1021,14,15000,20,gas
T1022,12,15000,15,gas
T1023,9,3000,15,gas
T1024,12,20000,26,diesel
T1025,11,,19,gas
T1026,11,3000,26,diesel
T1027,11,6000,27,diesel
T1028,9,15000,18,gas
T1029,15,3000,25,diesel
T1030,10,3000,21,diesel
T1031,9,4000,16,gas
T1032,9,20000,18,gas
T1033,5,3000,23,diesel
T1034,7,3000,22,diesel
T1035,10,3000,16,gas
T1036,9,3000,23,diesel
T1037,12,,23,diesel
T1038,8,10000,16,gas
T1039,7,3000,18,gas
T1040,8,15000,22,gas
