route_id,origin_id,destination_id,distance,average_hours
R133,C3,C38,7466.27,149.33
R134,C3,C39,2337.74,46.75
R135,C3,C40,1805.54,36.11
R136,C3,C41,6501.25,130.02
R137,C3,C42,1544.44,30.89
R138,C3,C43,1668.41,33.37
R139,C3,C44,9908.05,198.16
R140,C3,C45,1537.77,30.76
R141,C3,C46,1886.36,37.73
R142,C3,C47,1404.5,28.09
R143,C3,C48,1264.15,25.28
R144,C3,C49,1736.69,34.73
R145,C4,C1,6078.46,121.57
R146,C4,C2,7637.65,152.75
R147,C4,C3,7031.18,140.62
R148,C4,C5,7119.27,142.39
R149,C4,C6,6036,120.72
R150,C4,C7,7445.85,148.92
R151,C4,C8,7285.6,145.71
R152,C4,C9,6393.13,127.86
R153,C4,C10,6077.97,121.56
R154,C4,C11,5609.5,112.19
R155,C4,C12,6567.37,131.35
R156,C4,C13,6499.22,129.98
R157,C4,C14,5911.45,118.23
R158,C4,C15,5555.98,111.12
R159,C4,C16,6312.34,126.25
R160,C4,C17,5872.92,117.46
R161,C4,C18,6386.07,127.72
R162,C4,C19,5940.44,118.81
R163,C4,C20,6221.87,124.44
R164,C4,C21,5589.71,111.79
R165,C4,C22,2779.33,55.59
R166,C4,C23,5885.1,117.7
R167,C4,C24,1351,27.02
R168,C4,C25,6131.57,122.63
R169,C4,C26,5591.49,111.83
R170,C4,C27,5827.55,116.55
R171,C4,C28,6910.51,138.21
R172,C4,C29,6020.14,120.4
R173,C4,C30,5445.81,108.92
R174,C4,C31,6609.09,132.18
R175,C4,C32,5979.97,119.6
R176,C4,C33,6196.6,123.93
R177,C4,C34,6025.38,120.51
R178,C4,C35,5433.74,108.67
R179,C4,C36,5789.9,115.8
R180,C4,C37,5723.07,114.46
R181,C4,C38,8354.9,167.1
R182,C4,C39,5860.91,117.22
R183,C4,C40,5843.85,116.88
R184,C4,C41,1103.33,22.07
R185,C4,C42,6129.03,122.58
R186,C4,C43,6479.33,129.59
R187,C4,C44,5079.24,101.58
R188,C4,C45,5940.98,118.82
R189,C4,C46,5924.42,118.49
R190,C4,C47,6905.99,138.12
R191,C4,C48,6249.25,124.98
R192,C4,C49,5946.92,118.94
R193,C5,C1,1543.01,30.86
R194,C5,C2,1912.18,38.24
R195,C5,C3,89.4,1.79
R196,C5,C4,7119.27,142.39
R197,C5,C6,1806.27,36.13
R198,C5,C7,2288.87,45.78
R199,C5,C8,3408.52,68.17
R200,C5,C9,740.08,14.8
R201,C5,C10,1571.49,31.43
R202,C5,C11,2231.91,44.64
R203,C5,C12,814.7,16.29
R204,C5,C13,1204.72,24.09
R205,C5,C14,1971.52,39.43
R206,C5,C15,2471.31,49.43
R207,C5,C16,1351.18,27.02
R208,C5,C17,1672.64,33.45
R209,C5,C18,830.87,16.62
R210,C5,C19,1575.17,31.5
R211,C5,C20,1573.2,31.46
R212,C5,C21,2448.19,48.96
R213,C5,C22,7829.96,156.6
R214,C5,C23,1969.11,39.38
R215,C5,C24,7742.7,154.85
R216,C5,C25,1565.87,31.32
R217,C5,C26,2444.36,48.89
R218,C5,C27,2184.68,43.69
R219,C5,C28,1355.44,27.11
R220,C5,C29,2184.7,43.69
R221,C5,C30,2588.97,51.78
R222,C5,C31,1174.26,23.49
R223,C5,C32,1385.36,27.71
R224,C5,C33,1544,30.88
R225,C5,C34,1647.94,32.96
R226,C5,C35,2556.98,51.14
R227,C5,C36,2295.4,45.91
R228,C5,C37,2241.46,44.83
R229,C5,C38,7423.61,148.47
R230,C5,C39,2367.72,47.35
R231,C5,C40,1852.14,37.04
R232,C5,C41,6582.97,131.66
R233,C5,C42,1583.89,31.68
R234,C5,C43,1682.59,33.65
R235,C5,C44,9909.95,198.2
R236,C5,C45,1589.99,31.8
R237,C5,C46,1925.58,38.51
R238,C5,C47,1396.83,27.94
R239,C5,C48,1307.65,26.15
R240,C5,C49,1779.94,35.6
R241,C6,C1,310.75,6.22
R242,C6,C2,1666.2,33.32
R243,C6,C3,1769.37,35.39
R244,C6,C4,6036,120.72
R245,C6,C5,1806.27,36.13
R246,C6,C7,1663.48,33.27
R247,C6,C8,2392.77,47.86
R248,C6,C9,1358.36,27.17
R249,C6,C10,273,5.46
R250,C6,C11,470.26,9.41
R251,C6,C12,1000.56,20.01
R252,C6,C13,618.75,12.38
R253,C6,C14,167.91,3.36
R254,C6,C15,670.83,13.42
R255,C6,C16,455.09,9.1
R256,C6,C17,369.9,7.4
R257,C6,C18,1882.46,37.65
R258,C6,C19,414.27,8.29
R259,C6,C20,240.42,4.81
R260,C6,C21,645.31,12.91
R261,C6,C22,6068.74,121.37
R262,C6,C23,174.94,3.5
R263,C6,C24,7081.37,141.63
R264,C6,C25,250.02,5
R265,C6,C26,641.57,12.83
R266,C6,C27,379.11,7.58
R267,C6,C28,879.04,17.58
R268,C6,C29,445.41,8.91
R269,C6,C30,793.44,15.87
R270,C6,C31,689.34,13.79
R271,C6,C32,663.33,13.27
R272,C6,C33,262.27,5.25
R273,C6,C34,214.42,4.29
R274,C6,C35,768.78,15.38
R275,C6,C36,492.14,9.84
R276,C6,C37,439,8.78
R277,C6,C38,9226.52,184.53
R278,C6,C39,588.22,11.76
R279,C6,C40,218.31,4.37
R280,C6,C41,5213.64,104.27
R281,C6,C42,229.5,4.59
R282,C6,C43,458.91,9.18
R283,C6,C44,8215.84,164.32
R284,C6,C45,391.87,7.84
R285,C6,C46,128.77,2.58
R286,C6,C47,871.28,17.43
R287,C6,C48,516.77,10.34
R288,C6,C49,139.34,2.79
R289,C7,C1,1810.21,36.2
R290,C7,C2,447,8.94
R291,C7,C3,2324.22,46.48
R292,C7,C4,7445.85,148.92
R293,C7,C5,2288.87,45.78
R294,C7,C6,1663.48,33.27
R295,C7,C8,1129.55,22.59
R296,C7,C9,2407.52,48.15
R297,C7,C10,1786.2,35.72
R298,C7,C11,1960.92,39.22
R299,C7,C12,1918.91,38.38
R300,C7,C13,1591.43,31.83
R301,C7,C14,1717.82,34.36
R302,C7,C15,1935.67,38.71
R303,C7,C16,1676.61,33.53
R304,C7,C17,1986.02,39.72
R305,C7,C18,2895.06,57.9
R306,C7,C19,1977.35,39.55
R307,C7,C20,1600.47,32.01
R308,C7,C21,1903.36,38.07
R309,C7,C22,6586.08,131.72
R310,C7,C23,1752.15,35.04
R311,C7,C24,8637.35,172.75
R312,C7,C25,1720.16,34.4
R313,C7,C26,1902.4,38.05
R314,C7,C27,1715.93,34.32
R315,C7,C28,1095.32,21.91
R316,C7,C29,1493.09,29.86
R317,C7,C30,2031.49,40.63
R318,C7,C31,1504.33,30.09
R319,C7,C32,2123.45,42.47
R320,C7,C33,1655,33.1
R321,C7,C34,1793.17,35.86
R322,C7,C35,2053.11,41.06
R323,C7,C36,1719.19,34.38
R324,C7,C37,1817.5,36.35
R325,C7,C38,8658.94,173.18
R326,C7,C39,1618.56,32.37
R327,C7,C40,1881.47,37.63
R328,C7,C41,6466.25,129.32
R329,C7,C42,1708.7,34.17
R330,C7,C43,1230.34,24.61
R331,C7,C44,7727.85,154.56
R332,C7,C45,1962.32,39.25
R333,C7,C46,1728.39,34.57
R334,C7,C47,1062.45,21.25
R335,C7,C48,1799.43,35.99
R336,C7,C49,1796.05,35.92
R337,C8,C1,2637.04,52.74
R338,C8,C2,1555.46,31.11
R339,C8,C3,3438.47,68.77
R340,C8,C4,7285.6,145.71
R341,C8,C5,3408.52,68.17
R342,C8,C6,2392.77,47.86
R343,C8,C7,1129.55,22.59
R344,C8,C9,3440.52,68.81
R345,C8,C10,2603.82,52.08
R346,C8,C11,2493.25,49.86
R347,C8,C12,2947.83,58.96
R348,C8,C13,2556.16,51.12
R349,C8,C14,2369.56,47.39
R350,C8,C15,2339.76,46.8
R351,C8,C16,2581.71,51.63
R352,C8,C17,2760.85,55.22
R353,C8,C18,3956.92,79.14
R354,C8,C19,2787.59,55.75
R355,C8,C20,2432.45,48.65
R356,C8,C21,2316.89,46.34
R357,C8,C22,5787.47,115.75
R358,C8,C23,2404.51,48.09
R359,C8,C24,8616.32,172.33
R360,C8,C25,2544.15,50.88
R361,C8,C26,2317.97,46.36
R362,C8,C27,2261.18,45.22
R363,C8,C28,2130.68,42.61
R364,C8,C29,2039.82,40.8
R365,C8,C30,2381.68,47.63
R366,C8,C31,2494.21,49.88
R367,C8,C32,2995.85,59.92
R368,C8,C33,2492.82,49.86
R369,C8,C34,2581.36,51.63
R370,C8,C35,2424.38,48.49
R371,C8,C36,2204.52,44.09
R372,C8,C37,2336.38,46.73
R373,C8,C38,9183.35,183.67
R374,C8,C39,2057.95,41.16
R375,C8,C40,2585.03,51.7
R376,C8,C41,6202.89,124.06
R377,C8,C42,2526.66,50.53
R378,C8,C43,2075.73,41.51
R379,C8,C44,6602.7,132.05
R380,C8,C45,2767.43,55.35
R381,C8,C46,2401.32,48.03
R382,C8,C47,2091.61,41.83
R383,C8,C48,2707.17,54.14
R384,C8,C49,2531.01,50.62
R385,C9,C1,1050.84,21.02
R386,C9,C2,2135.85,42.72
R387,C9,C3,657.5,13.15
R388,C9,C4,6393.13,127.86
R389,C9,C5,740.08,14.8
R390,C9,C6,1358.36,27.17
R391,C9,C7,2407.52,48.15
R392,C9,C8,3440.52,68.81
R393,C9,C10,1087.41,21.75
R394,C9,C11,1696.94,33.94
R395,C9,C12,493.35,9.87
R396,C9,C13,905.49,18.11
R397,C9,C14,1502.04,30.04
R398,C9,C15,1963.03,39.26
R399,C9,C16,952.33,19.05
R400,C9,C17,1106.98,22.14
R401,C9,C18,538.87,10.78
R402,C9,C19,1013.27,20.27
R403,C9,C20,1170.78,23.42
R404,C9,C21,1947.06,38.94
R405,C9,C22,7180.77,143.62
R406,C9,C23,1487.82,29.76
R407,C9,C24,7092.72,141.85
R408,C9,C25,1110.84,22.22
R409,C9,C26,1943.16,38.86
R410,C9,C27,1722,34.44
R411,C9,C28,1319.55,26.39
R412,C9,C29,1795.25,35.9
R413,C9,C30,2065.64,41.31
R414,C9,C31,950.15,19
R415,C9,C32,769.05,15.38
R416,C9,C33,1120.7,22.41
R417,C9,C34,1156.22,23.12
R418,C9,C35,2024.48,40.49
R419,C9,C36,1837.69,36.75
R420,C9,C37,1750.04,35
R421,C9,C38,7978.21,159.56
R422,C9,C39,1946.17,38.92
R423,C9,C40,1324.85,26.5
R424,C9,C41,5843.75,116.88
R425,C9,C42,1132.08,22.64
R426,C9,C43,1430.32,28.61
R427,C9,C44,9566.33,191.33
R428,C9,C45,1033.62,20.67
R429,C9,C46,1452.11,29.04
R430,C9,C47,1356.29,27.13
R431,C9,C48,852.12,17.04
R432,C9,C49,1282.98,25.66
R433,C10,C1,38.1,0.76
R434,C10,C2,1719.44,34.39
R435,C10,C3,1528,30.56
R436,C10,C4,6077.97,121.56
R437,C10,C5,1571.49,31.43
R438,C10,C6,273,5.46
R439,C10,C7,1786.2,35.72
R440,C10,C8,2603.82,52.08
R441,C10,C9,1087.41,21.75
R442,C10,C11,661.29,13.23
R443,C10,C12,757.39,15.15
R444,C10,C13,444.02,8.88
R445,C10,C14,416.87,8.34
R446,C10,C15,903.25,18.07
R447,C10,C16,251.66,5.03
R448,C10,C17,214.41,4.29
R449,C10,C18,1609.6,32.19
R450,C10,C19,191.76,3.84
R451,C10,C20,185.73,3.71
R452,C10,C21,882.21,17.64
R453,C10,C22,6274.74,125.49
R454,C10,C23,406.64,8.13
R455,C10,C24,7061.87,141.24
R456,C10,C25,66.17,1.32
R457,C10,C26,878.33,17.57
R458,C10,C27,637.33,12.75
R459,C10,C28,851.76,17.04
R460,C10,C29,717.3,14.35
R461,C10,C30,1018.36,20.37
R462,C10,C31,543.09,10.86
R463,C10,C32,403.56,8.07
R464,C10,C33,134.12,2.68
R465,C10,C34,76.48,1.53
R466,C10,C35,985.52,19.71
R467,C10,C36,752.82,15.06
R468,C10,C37,677.39,13.55
R469,C10,C38,8994.17,179.88
R470,C10,C39,859,17.18
R471,C10,C40,286.81,5.74
R472,C10,C41,5306.97,106.14
R473,C10,C42,78.82,1.58
R474,C10,C43,558.55,11.17
R475,C10,C44,8482.92,169.66
R476,C10,C45,176.12,3.52
R477,C10,C46,367.45,7.35
R478,C10,C47,857.17,17.14
R479,C10,C48,263.95,5.28
R480,C10,C49,208.69,4.17
R481,C11,C1,688.91,13.78
R482,C11,C2,2045.33,40.91
R483,C11,C3,2186.33,43.73
R484,C11,C4,5609.5,112.19
R485,C11,C5,2231.91,44.64
R486,C11,C6,470.26,9.41
R487,C11,C7,1960.92,39.22
R488,C11,C8,2493.25,49.86
R489,C11,C9,1696.94,33.94
R490,C11,C10,661.29,13.23
R491,C11,C12,1417.26,28.35
R492,C11,C13,1077.52,21.55
R493,C11,C14,313.89,6.28
R494,C11,C15,274.13,5.48
R495,C11,C16,897.96,17.96
R496,C11,C17,589.99,11.8
R497,C11,C18,2185.1,43.7
R498,C11,C19,684.27,13.69
R499,C11,C20,705.5,14.11
R500,C11,C21,267.04,5.34
R501,C11,C22,5615.56,112.31
R502,C11,C23,296.62,5.93
R503,C11,C24,6705.03,134.1
R504,C11,C25,675.3,13.51
R505,C11,C26,263.46,5.27
R506,C11,C27,247.63,4.95
R507,C11,C28,1332.37,26.65
R508,C11,C29,478.18,9.56
R509,C11,C30,368.7,7.37
R510,C11,C31,1156.15,23.12
R511,C11,C32,932.44,18.65
R512,C11,C33,713.2,14.26
R513,C11,C34,584.86,11.7
R514,C11,C35,329.14,6.58
R515,C11,C36,289.42,5.79
R516,C11,C37,157.29,3.15
R517,C11,C38,9651.62,193.03
R518,C11,C39,439.82,8.8
R519,C11,C40,381.21,7.62
R520,C11,C41,4757.91,95.16
R521,C11,C42,660.09,13.2
R522,C11,C43,873.53,17.47
R523,C11,C44,7874.83,157.5
R524,C11,C45,664.67,13.29
R525,C11,C46,342.19,6.84
R526,C11,C47,1319.56,26.39
R527,C11,C48,924.53,18.49
R528,C11,C49,454.49,9.09
R529,C12,C1,728.4,14.57
R530,C12,C2,1668.64,33.37
R531,C12,C3,770.99,15.42
R532,C12,C4,6567.37,131.35
R533,C12,C5,814.7,16.29
R534,C12,C6,1000.56,20.01
R535,C12,C7,1918.91,38.38
R536,C12,C8,2947.83,58.96
R537,C12,C9,493.35,9.87
R538,C12,C10,757.39,15.15
R539,C12,C11,1417.26,28.35
R540,C12,C13,442.12,8.84
R541,C12,C14,1162.96,23.26
R542,C12,C15,1659.34,33.19
R543,C12,C16,548.97,10.98
R544,C12,C17,864.59,17.29
R545,C12,C18,1016.07,20.32
R546,C12,C19,768.36,15.37
R547,C12,C20,776.33,15.53
R548,C12,C21,1637.16,32.74
R549,C12,C22,7021.21,140.42
R550,C12,C23,1158.38,23.17
R551,C12,C24,7389.58,147.79
R552,C12,C25,755.21,15.1
R553,C12,C26,1633.3,32.67
R554,C12,C27,1379.59,27.59
R555,C12,C28,827.24,16.54
R556,C12,C29,1404.13,28.08
R557,C12,C30,1775.62,35.51
R558,C12,C31,465.05,9.3
R559,C12,C32,616.25,12.32
R560,C12,C33,740.01,14.8
R561,C12,C34,833.76,16.68
R562,C12,C35,1742.84,34.86
R563,C12,C36,1492.53,29.85
R564,C12,C37,1430.92,28.62
R565,C12,C38,8236.81,164.74
R566,C12,C39,1576.84,31.54
R567,C12,C40,1037.5,20.75
R568,C12,C41,5907.05,118.14
R569,C12,C42,774.08,15.48
R570,C12,C43,968.56,19.37
R571,C12,C44,9192.19,183.84
R572,C12,C45,781.41,15.63
R573,C12,C46,1115.83,22.32
R574,C12,C47,863.47,17.27
R575,C12,C48,493.44,9.87
R576,C12,C49,966.04,19.32
R577,C13,C1,433.01,8.66
R578,C13,C2,1424.09,28.48
R579,C13,C3,1177.33,23.55
R580,C13,C4,6499.22,129.98
R581,C13,C5,1204.72,24.09
R582,C13,C6,618.75,12.38
R583,C13,C7,1591.43,31.83
R584,C13,C8,2556.16,51.12
R585,C13,C9,905.49,18.11
R586,C13,C10,444.02,8.88
R587,C13,C11,1077.52,21.55
R588,C13,C12,442.12,8.84
R589,C13,C14,786.66,15.73
R590,C13,C15,1289.28,25.79
R591,C13,C16,193.12,3.86
R592,C13,C17,631.07,12.62
R593,C13,C18,1442.2,28.84
R594,C13,C19,558.82,11.18
R595,C13,C20,378.61,7.57
R596,C13,C21,1263.13,25.26
R597,C13,C22,6687.32,133.75
R598,C13,C23,791.08,15.82
R599,C13,C24,7437.22,148.74
R600,C13,C25,408.98,8.18
R601,C13,C26,1259.42,25.19
R602,C13,C27,989.85,19.8
R603,C13,C28,520.28,10.41
R604,C13,C29,980.64,19.61
R605,C13,C30,1412.2,28.24
R606,C13,C31,113.1,2.26
R607,C13,C32,576.9,11.54
R608,C13,C33,364.33,7.29
R609,C13,C34,512.74,10.25
R610,C13,C35,1386.89,27.74
R611,C13,C36,1096.97,21.94
R612,C13,C37,1057.44,21.15
R613,C13,C38,8611.88,172.24
R614,C13,C39,1163.16,23.26
R615,C13,C40,723.35,14.47
R616,C13,C41,5747.84,114.96
R617,C13,C42,420.95,8.42
R618,C13,C43,528.34,10.57
R619,C13,C44,8755.34,175.11
R620,C13,C45,559.02,11.18
R621,C13,C46,745.32,14.91
R622,C13,C47,543.35,10.87
R623,C13,C48,257.16,5.14
R624,C13,C49,629.9,12.6
R625,C14,C1,452.19,9.04
R626,C14,C2,1761.12,35.22
R627,C14,C3,1933.12,38.66
R628,C14,C4,5911.45,118.23
R629,C14,C5,1971.52,39.43
R630,C14,C6,167.91,3.36
R631,C14,C7,1717.82,34.36
R632,C14,C8,2369.56,47.39
R633,C14,C9,1502.04,30.04
R634,C14,C10,416.87,8.34
R635,C14,C11,313.89,6.28
R636,C14,C12,1162.96,23.26
R637,C14,C13,786.66,15.73
R638,C14,C15,503.04,10.06
R639,C14,C16,620.9,12.42
R640,C14,C17,445.74,8.91
R641,C14,C18,2018.08,40.36
R642,C14,C19,516,10.32
R643,C14,C20,408.23,8.16
R644,C14,C21,477.91,9.56
R645,C14,C22,5900.91,118.02
R646,C14,C23,35.67,0.71
R647,C14,C24,6983.37,139.67
R648,C14,C25,408,8.16
R649,C14,C26,474.14,9.48
R650,C14,C27,220.48,4.41
R651,C14,C28,1019.19,20.38
R652,C14,C29,349.44,6.99
R653,C14,C30,625.54,12.51
R654,C14,C31,855.84,17.12
R655,C14,C32,775.88,15.52
R656,C14,C33,428.56,8.57
R657,C14,C34,345.86,6.92
R658,C14,C35,601.38,12.03
R659,C14,C36,336.06,6.72
R660,C14,C37,271.3,5.43
R661,C14,C38,9393.29,187.87
R662,C14,C39,451.31,9.03
R663,C14,C40,226.25,4.53
R664,C14,C41,5070.43,101.41
R665,C14,C42,388.88,7.78
R666,C14,C43,567.91,11.36
R667,C14,C44,8066.44,161.33
R668,C14,C45,493.17,9.86
R669,C14,C46,50.02,1
R670,C14,C47,1007.3,20.15
R671,C14,C48,673.92,13.48
R672,C14,C49,222.41,4.45
R673,C15,C1,934.7,18.69
R674,C15,C2,2081.68,41.63
R675,C15,C3,2430.33,48.61
R676,C15,C4,5555.98,111.12
R677,C15,C5,2471.31,49.43
R678,C15,C6,670.83,13.42
R679,C15,C7,1935.67,38.71
R680,C15,C8,2339.76,46.8
R681,C15,C9,1963.03,39.26
R682,C15,C10,903.25,18.07
R683,C15,C11,274.13,5.48
R684,C15,C12,1659.34,33.19
R685,C15,C13,1289.28,25.79
R686,C15,C14,503.04,10.06
R687,C15,C16,1122.79,22.46
R688,C15,C17,858.19,17.16
R689,C15,C18,2456.93,49.14
R690,C15,C19,950,19
R691,C15,C20,910.67,18.21
R692,C15,C21,33.84,0.68
R693,C15,C22,5399.4,107.99
R694,C15,C23,502.51,10.05
R695,C15,C24,6703.3,134.07
R696,C15,C25,905.45,18.11
R697,C15,C26,36.05,0.72
R698,C15,C27,311.55,6.23
R699,C15,C28,1465.12,29.3
R700,C15,C29,464.88,9.3
R701,C15,C30,126.47,2.53
R702,C15,C31,1354.69,27.09
R703,C15,C32,1202.62,24.05
R704,C15,C33,931.12,18.62
R705,C15,C34,827.53,16.55
R706,C15,C35,122.66,2.45
R707,C15,C36,237.96,4.76
R708,C15,C37,231.85,4.64
R709,C15,C38,9894.72,197.89
R710,C15,C39,318.08,6.36
R711,C15,C40,638.89,12.78
R712,C15,C41,4658.06,93.16
R713,C15,C42,887.59,17.75
R714,C15,C43,988.1,19.76
R715,C15,C44,7605.55,152.11
R716,C15,C45,929.44,18.59
R717,C15,C46,546.83,10.94
R718,C15,C47,1445.53,28.91
R719,C15,C48,1166.52,23.33
R720,C15,C49,694.98,13.9
R721,C16,C1,239.93,4.8
R722,C16,C2,1553.72,31.07
R723,C16,C3,1314.96,26.3
R724,C16,C4,6312.34,126.25
R725,C16,C5,1351.18,27.02
R726,C16,C6,455.09,9.1
R727,C16,C7,1676.61,33.53
R728,C16,C8,2581.71,51.63
R729,C16,C9,952.33,19.05
R730,C16,C10,251.66,5.03
R731,C16,C11,897.96,17.96
R732,C16,C12,548.97,10.98
R733,C16,C13,193.12,3.86
R734,C16,C14,620.9,12.42
R735,C16,C15,1122.79,22.46
R736,C16,C17,440.36,8.81
R737,C16,C18,1489.75,29.8
R738,C16,C19,374.28,7.49
R739,C16,C20,227.85,4.56
R740,C16,C21,1098.55,21.97
R741,C16,C22,6513.09,130.26
R742,C16,C23,620.47,12.41
R743,C16,C24,7267.89,145.36
R744,C16,C25,222.94,4.46
R745,C16,C26,1094.75,21.9
R746,C16,C27,833.74,16.67
R747,C16,C28,656.6,13.13
R748,C16,C29,858.38,17.17
R749,C16,C30,1243.05,24.86
R750,C16,C31,297.54,5.95
R751,C16,C32,447.87,8.96
R752,C16,C33,192.83,3.86
R753,C16,C34,322.52,6.45
R754,C16,C35,1214.53,24.29
R755,C16,C36,945.4,18.91
R756,C16,C37,891.72,17.83
R757,C16,C38,8772.46,175.45
R758,C16,C39,1028.02,20.56
R759,C16,C40,534.55,10.69
R760,C16,C41,5554.97,111.1
R761,C16,C42,237.95,4.76
R762,C16,C43,508.08,10.16
R763,C16,C44,8650,173
R764,C16,C45,371.86,7.44
R765,C16,C46,575.97,11.52
R766,C16,C47,670.85,13.42
R767,C16,C48,126.12,2.52
R768,C16,C49,445.13,8.9
R769,C17,C1,207.01,4.14
R770,C17,C2,1932.25,38.65
R771,C17,C3,1619.87,32.4
R772,C17,C4,5872.92,117.46
R773,C17,C5,1672.64,33.45
R774,C17,C6,369.9,7.4
R775,C17,C7,1986.02,39.72
R776,C17,C8,2760.85,55.22
R777,C17,C9,1106.98,22.14
R778,C17,C10,214.41,4.29
R779,C17,C11,589.99,11.8
R780,C17,C12,864.59,17.29
R781,C17,C13,631.07,12.62
R782,C17,C14,445.74,8.91
R783,C17,C15,858.19,17.16
R784,C17,C16,440.36,8.81
R785,C17,C18,1600.28,32.01
R786,C17,C19,97.81,1.96
R787,C17,C20,392.65,7.85
R788,C17,C21,844.17,16.88
R789,C17,C22,6158.1,123.16
R790,C17,C23,420.08,8.4
R791,C17,C24,6847.86,136.96
R792,C17,C25,277.83,5.56
R793,C17,C26,840.31,16.81
R794,C17,C27,649.03,12.98
R795,C17,C28,1065.56,21.31
